pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added,burden_percentile,trajectory_percentile,composite_priority_score,typology_label,typology_rank,methodology,quality_gate,gate_reason,n_master_rows,n_interpretable_rows,typology_rank_ungated,composite_priority_score_ungated
fungal,PRT,Candida glabrata,Posaconazole,0.027027027027027,0.0877378435517987,37,True,0,cluster_0,v1,2026-07-20,75.65993788819875,22.28260869565217,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,4314,4314,685,48.97127329192546
fungal,GBR,Candida lusitaniae,Flucytosine,0.2857142857142857,1.750000000000163,7,True,0,cluster_0,v1,2026-07-20,96.7391304347826,1.1645962732919255,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,104,104,686,48.95186335403727
fungal,ITA,Candida parapsilosis,Amphotericin B,0.000855111966223,0.0535714285714282,567,True,0,cluster_0,v1,2026-07-20,67.0031055900621,30.861801242236027,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,3423,3423,687,48.932453416149066
fungal,HKG,Candida glabrata,Posaconazole,0.25,1.0000000000010902,4,True,0,cluster_0,v1,2026-07-20,95.96273291925466,1.746894409937888,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,4314,4314,688,48.85481366459628
fungal,PHL,Candida albicans,Itraconazole,0.0158730158730158,0.0681032355574398,63,True,0,cluster_0,v1,2026-07-20,70.65217391304348,26.94099378881988,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,7795,7795,689,48.79658385093168
fungal,THA,Candida glabrata,Voriconazole,0.0588235294117647,0.1573103453741062,34,True,0,cluster_0,v1,2026-07-20,84.62732919254658,12.655279503105591,48.641304347826086,high_burden,61.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,4314,4314,690,48.641304347826086
fungal,MEX,Candida glabrata,Posaconazole,0.0289855072463768,0.0928571428571438,69,True,0,cluster_0,v1,2026-07-20,76.28105590062113,20.80745341614907,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,4314,4314,691,48.5442546583851
fungal,FRA,Cryptococcus neoformans var. grubii,Posaconazole,0.125,0.3745109162492553,8,True,0,cluster_0,v1,2026-07-20,91.03260869565216,6.055900621118012,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,432,432,692,48.54425465838509
fungal,SVK,Aspergillus niger species complex,Itraconazole,0.2857142857142857,4.000000000001061,7,True,0,cluster_0,v1,2026-07-20,96.7391304347826,0.15527950310559,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,216,216,693,48.4472049689441
fungal,HUN,Candida tropicalis,Flucytosine,0.2222222222222222,1.7500000000000857,9,True,0,cluster_0,v1,2026-07-20,95.1475155279503,1.2422360248447204,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,604,604,694,48.19487577639751
fungal,HKG,Candida glabrata,Voriconazole,0.25,2.058893689055813,4,True,0,cluster_0,v1,2026-07-20,95.96273291925466,0.3881987577639751,48.17546583850932,high_burden,62.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,4314,4314,695,48.17546583850932
fungal,GRC,Candida glabrata,Voriconazole,0.0333333333333333,0.1020482897840991,30,True,0,cluster_0,v1,2026-07-20,77.40683229813664,18.866459627329192,48.13664596273291,high_burden,63.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,4314,4314,696,48.13664596273291
fungal,THA,Candida glabrata,Posaconazole,0.0294117647058823,0.0982479950764398,34,True,0,cluster_0,v1,2026-07-20,76.59161490683229,19.642857142857142,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,4314,4314,697,48.11723602484472
fungal,USA,Candida lusitaniae,Itraconazole,0.0296296296296296,0.1019954746206372,135,True,0,cluster_0,v1,2026-07-20,76.78571428571429,18.944099378881987,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,350,350,698,47.86490683229814
fungal,SVK,Candida tropicalis,Posaconazole,0.125,0.5000000000001329,8,True,0,cluster_0,v1,2026-07-20,91.03260869565216,4.697204968944099,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,2139,2139,699,47.86490683229813
fungal,ARG,Candida glabrata,Voriconazole,0.0555555555555555,0.1742418256622581,36,True,0,cluster_0,v1,2026-07-20,83.92857142857143,11.25776397515528,47.59316770186336,high_burden,64.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,4314,4314,700,47.59316770186336
fungal,BEL,Candida tropicalis,Itraconazole,0.0555555555555555,0.1784110201607757,18,True,0,cluster_0,v1,2026-07-20,83.92857142857143,11.180124223602483,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1772,1772,701,47.55434782608696
fungal,CAN,Candida albicans,Posaconazole,0.0177514792899408,0.0818181818181686,169,True,0,cluster_0,v1,2026-07-20,71.35093167701864,23.75776397515528,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,9784,9784,702,47.55434782608696
fungal,PRT,Candida tropicalis,Posaconazole,0.0666666666666666,0.2457627118644408,15,True,0,cluster_0,v1,2026-07-20,85.71428571428571,9.239130434782608,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,2139,2139,703,47.47670807453416
fungal,CZE,Candida glabrata,Itraconazole,0.0909090909090909,0.3630952380952038,44,True,0,cluster_0,v1,2026-07-20,88.35403726708074,6.133540372670807,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,3519,3519,704,47.243788819875775
fungal,SGP,Candida albicans,Posaconazole,0.0819672131147541,0.3000000000000344,61,True,0,cluster_0,v1,2026-07-20,87.34472049689441,7.142857142857142,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,9784,9784,705,47.243788819875775
fungal,COL,Candida parapsilosis,Posaconazole,0.0555555555555555,0.202944684452718,18,True,0,cluster_0,v1,2026-07-20,83.92857142857143,10.170807453416147,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,3424,3424,706,47.04968944099379
fungal,SVK,Candida tropicalis,Itraconazole,0.125,1.0000000000002651,8,True,0,cluster_0,v1,2026-07-20,91.03260869565216,2.717391304347826,,high_burden,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1772,1772,707,46.875
fungal,CAN,Candida tropicalis,Flucytosine,0.0,0.0,11,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,604,604,708,46.46739130434783
fungal,MEX,Candida lusitaniae,Flucytosine,0.0,0.0,6,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,104,104,709,46.46739130434783
fungal,CAN,Candida guilliermondii,Posaconazole,0.0,0.0,2,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,149,149,710,46.46739130434783
fungal,KOR,Cryptococcus neoformans var. grubii,Amphotericin B,0.0,0.0,4,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,430,430,711,46.46739130434783
fungal,PRT,Candida parapsilosis,Flucytosine,0.0,0.0,24,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1025,1025,712,46.46739130434783
fungal,DEU,Candida dubliniensis,Flucytosine,0.0,0.0,5,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,97,97,713,46.46739130434783
fungal,ISR,Candida parapsilosis,Flucytosine,0.0,0.0,23,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1025,1025,714,46.46739130434783
fungal,MEX,Candida glabrata,Flucytosine,0.0,0.0,10,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1096,1096,715,46.46739130434783
fungal,NZL,Candida lusitaniae,Flucytosine,0.0,0.0,2,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,104,104,716,46.46739130434783
fungal,AUS,Cryptococcus neoformans,Amphotericin B,0.0,0.0,3,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,100,100,717,46.46739130434783
fungal,PRT,Candida lusitaniae,Flucytosine,0.0,0.0,2,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,104,104,718,46.46739130434783
fungal,THA,Candida glabrata,Flucytosine,0.0,0.0,10,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1096,1096,719,46.46739130434783
fungal,SGP,Candida glabrata,Flucytosine,0.0,0.0,20,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1096,1096,720,46.46739130434783
fungal,CHN,Candida glabrata,Flucytosine,0.0,0.0,55,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1096,1096,721,46.46739130434783
fungal,CHL,Candida parapsilosis,Flucytosine,0.0,0.0,44,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,1025,1025,722,46.46739130434783
fungal,CHL,Candida tropicalis,Flucytosine,0.0,0.0,10,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,604,604,723,46.46739130434783
fungal,USA,Candida dubliniensis,Flucytosine,0.0,0.0,44,True,0,cluster_0,v1,2026-07-20,33.462732919254655,59.472049689441,,moderate,,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",bounds_only,breakpoint_absent_drug_brief_section_4_4,97,97,724,46.46739130434783
