pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added,burden_percentile,trajectory_percentile,composite_priority_score,typology_label,typology_rank,methodology,quality_gate,gate_reason,n_master_rows,n_interpretable_rows,typology_rank_ungated
bacterial,TUN,Streptococcus pneumoniae,cefaclor,0.8323529411764706,0.6211180124222678,136,True,3,cluster_3,v1,2026-07-14,96.29032258064515,9.516129032258064,52.90322580645161,high_burden,260.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3406,260
bacterial,PAK,Haemophilus influenzae,amoxicillin,0.037037037037037,-0.0232558139534733,189,True,0,cluster_0,v1,2026-07-14,35.564516129032256,70.08064516129032,52.82258064516129,moderate,261.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,261
bacterial,MAR,Haemophilus influenzae,ampicillin,0.0,-2.058893689051888,4,True,0,cluster_0,v1,2026-07-14,10.64516129032258,94.91935483870968,52.78225806451613,high_trajectory,262.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,262
bacterial,KHM,Streptococcus pneumoniae,ceftriaxone,0.0,-2.058893689051888,48,True,0,cluster_0,v1,2026-07-14,10.64516129032258,94.91935483870968,52.78225806451613,high_trajectory,263.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,263
bacterial,RUS,Streptococcus pneumoniae,erythromycin,0.3118279569892473,3.694377175750548e-16,279,True,0,cluster_0,v1,2026-07-14,71.93548387096774,33.5483870967742,52.741935483870975,moderate,264.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,264
bacterial,TUN,Haemophilus influenzae,ceftibuten,0.0704225352112675,-7.108441697850504e-17,71,True,0,cluster_0,v1,2026-07-14,45.322580645161295,60.16129032258064,52.74193548387097,moderate,265.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,1528,1528,265
bacterial,VNM,Haemophilus influenzae,amoxicillin,0.8214285714285714,0.6046511627905686,280,True,3,cluster_3,v1,2026-07-14,95.80645161290322,9.67741935483871,52.74193548387096,high_burden,266.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,266
bacterial,HRV,Haemophilus influenzae,amoxicillin,0.111111111111111,0.0,99,True,0,cluster_0,v1,2026-07-14,52.5,52.98387096774193,52.74193548387096,moderate,267.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,267
bacterial,UKR,Haemophilus influenzae,ceftibuten,0.013157894736842,-0.299999999999973,76,True,0,cluster_0,v1,2026-07-14,26.451612903225808,78.70967741935485,52.58064516129033,high_trajectory,268.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,1528,1528,268
bacterial,TUR,Streptococcus pneumoniae,tetracycline,0.4084507042253521,0.0411659466421242,142,True,0,cluster_0,v1,2026-07-14,78.06451612903226,27.09677419354839,52.58064516129032,high_burden,269.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,993,993,269
bacterial,CZE,Haemophilus influenzae,cefuroxime,0.1421319796954314,8.701674780882066e-18,197,True,0,cluster_0,v1,2026-07-14,55.32258064516129,49.596774193548384,52.45967741935483,moderate,270.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,270
bacterial,ESP,Haemophilus influenzae,amoxicillin/clavulanate,0.0236363636363636,-0.1499999999999864,550,True,0,cluster_0,v1,2026-07-14,31.12903225806452,73.54838709677419,52.33870967741935,moderate,271.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,5194,5194,271
bacterial,ROU,Haemophilus influenzae,cefuroxime,0.0769230769230769,-1.3577571263920324e-17,143,True,0,cluster_0,v1,2026-07-14,46.935483870967744,57.33870967741935,52.13709677419355,moderate,272.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,272
bacterial,SVK,Haemophilus influenzae,amoxicillin/clavulanate,0.0714285714285714,-2.7155142527840648e-17,98,True,0,cluster_0,v1,2026-07-14,45.64516129032258,58.38709677419354,52.016129032258064,moderate,273.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,5194,5194,273
bacterial,TUN,Streptococcus pneumoniae,ampicillin,0.5063291139240507,0.2500000000001726,79,True,3,cluster_3,v1,2026-07-14,85.0,18.70967741935484,51.85483870967742,high_burden,274.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,2414,2068,274
bacterial,TUN,Streptococcus pneumoniae,cefotaxime,0.0,-1.8067477460904289,58,True,0,cluster_0,v1,2026-07-14,10.64516129032258,92.74193548387096,51.69354838709677,high_trajectory,275.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,993,993,275
bacterial,PAK,Haemophilus influenzae,cefixime,0.0317460317460316,-0.0232558139534733,189,True,0,cluster_0,v1,2026-07-14,33.225806451612904,70.08064516129032,51.653225806451616,moderate,276.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,2599,2599,276
bacterial,SAU,Streptococcus pneumoniae,cefuroxime,0.3611111111111111,3.011925618664722e-13,36,True,0,cluster_0,v1,2026-07-14,75.32258064516128,27.903225806451616,51.61290322580645,high_burden,277.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,277
bacterial,ITA,Streptococcus pneumoniae,cefpodoxime,0.2467532467532467,2.1214456894641083e-16,77,True,0,cluster_0,v1,2026-07-14,66.69354838709678,36.29032258064516,51.491935483870975,moderate,278.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,2061,2061,278
bacterial,VNM,Streptococcus pneumoniae,levofloxacin,0.0754950495049504,-1.800255328479767e-18,303,True,0,cluster_0,v1,2026-07-14,46.774193548387096,56.12903225806451,51.45161290322581,moderate,279.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3401,279
bacterial,GRC,Haemophilus influenzae,ceftriaxone,0.0384615384615384,-2.4719770909476936e-16,52,True,0,cluster_0,v1,2026-07-14,36.20967741935484,66.37096774193549,51.29032258064517,moderate,280.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,280
bacterial,NGA,Streptococcus pneumoniae,cefaclor,0.75,0.9999999999991834,4,True,3,cluster_3,v1,2026-07-14,94.2741935483871,8.225806451612904,51.25,high_burden,281.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3406,281
bacterial,PAK,Haemophilus influenzae,levofloxacin,0.5873015873015873,0.467520049635413,189,True,3,cluster_3,v1,2026-07-14,87.58064516129032,14.677419354838708,51.12903225806451,high_burden,282.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,282
bacterial,PAK,Haemophilus influenzae,moxifloxacin,0.5767195767195767,0.4871272450863697,189,True,3,cluster_3,v1,2026-07-14,87.41935483870968,14.516129032258066,50.96774193548387,high_burden,283.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,283
bacterial,CHL,Streptococcus pneumoniae,ceftriaxone,0.0,-1.264723422263584,73,True,0,cluster_0,v1,2026-07-14,10.64516129032258,91.29032258064515,50.96774193548387,high_trajectory,284.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,284
bacterial,SVK,Haemophilus influenzae,ceftriaxone,0.0306122448979591,-5.67836358617362e-16,98,True,0,cluster_0,v1,2026-07-14,33.064516129032256,67.33870967741935,50.2016129032258,moderate,285.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,285
bacterial,LBN,Streptococcus pneumoniae,cefuroxime,0.2857142857142857,6.862134291239085e-16,21,True,0,cluster_0,v1,2026-07-14,69.19354838709677,31.20967741935484,50.2016129032258,moderate,286.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,286
bacterial,HRV,Haemophilus influenzae,cefuroxime,0.1010101010101009,8.701674780882066e-18,99,True,0,cluster_0,v1,2026-07-14,50.32258064516129,49.596774193548384,49.95967741935483,moderate,287.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,287
bacterial,BGR,Streptococcus pneumoniae,erythromycin,0.2439024390243902,3.694377175750548e-16,164,True,0,cluster_0,v1,2026-07-14,66.29032258064517,33.5483870967742,49.91935483870968,moderate,288.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,288
bacterial,ROU,Haemophilus influenzae,amoxicillin/clavulanate,0.0559440559440559,-1.3577571263920324e-17,143,True,0,cluster_0,v1,2026-07-14,42.41935483870968,57.33870967741935,49.87903225806451,moderate,289.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,5194,5194,289
bacterial,TUR,Streptococcus pneumoniae,cefpodoxime,0.4953271028037383,0.428571428571418,321,True,3,cluster_3,v1,2026-07-14,84.03225806451613,15.645161290322582,49.83870967741935,high_burden,290.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,2061,2061,290
bacterial,TUR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.4257031249999999,0.2321428571428541,320,True,0,cluster_0,v1,2026-07-14,78.38709677419354,20.967741935483872,49.67741935483871,high_burden,291.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3398,291
bacterial,IND,Streptococcus pneumoniae,levofloxacin,0.0564971751412429,-6.56740290647877e-18,177,True,0,cluster_0,v1,2026-07-14,42.82258064516129,56.451612903225815,49.63709677419355,moderate,292.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3401,292
bacterial,RUS,Haemophilus influenzae,amoxicillin/clavulanate,0.021505376344086,-4.70745214257483e-14,279,True,0,cluster_0,v1,2026-07-14,30.64516129032258,68.54838709677419,49.596774193548384,moderate,293.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,5194,5194,293
bacterial,HRV,Haemophilus influenzae,levofloxacin,0.0,-0.9999999999995642,99,True,0,cluster_0,v1,2026-07-14,10.64516129032258,88.30645161290323,49.4758064516129,high_trajectory,294.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3666,3666,294
bacterial,RUS,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.1935483870967742,1.8726574851652344e-16,279,True,0,cluster_0,v1,2026-07-14,61.7741935483871,36.935483870967744,49.35483870967742,moderate,295.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3398,295
bacterial,TUR,Streptococcus pneumoniae,cefuroxime,0.4641744548286604,0.3035714285714153,321,True,3,cluster_3,v1,2026-07-14,81.29032258064515,17.419354838709676,49.354838709677416,high_burden,296.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,296
bacterial,CZE,Streptococcus pneumoniae,penicillin,0.0249999999999999,-4.812824875394464e-16,200,True,0,cluster_0,v1,2026-07-14,31.61290322580645,67.01612903225806,49.314516129032256,moderate,297.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,297
bacterial,MAR,Streptococcus pneumoniae,azithromycin,0.1578947368421052,9.521983338450519e-17,19,True,0,cluster_0,v1,2026-07-14,57.41935483870968,41.12903225806452,49.2741935483871,moderate,298.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,3407,3407,298
bacterial,PHL,Haemophilus influenzae,cefpodoxime,0.0,-0.9999999999991838,59,True,0,cluster_0,v1,2026-07-14,10.64516129032258,87.41935483870968,49.03225806451613,high_trajectory,299.0,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context. Integrity layer quality_gate derived from identifiability ledger rules (AMR_2026_COMBINED_EXECUTION_PLAN §5): interpretable classification → pass; breakpoint-absent / majority unclassifiable → bounds_only or withhold; confounded intervention LE estimates → withhold rank.",pass,interpretable_classification_majority,2599,2599,299
